x,y,elevation,conv_k3,mrrtf_t42,mrvbf_t42,aspect,easterness,fishersK_k3,fishersK_k5,fishersK_k7,fishersK_k9,geomorphons,grass_aspect,grass_pcurve,grass_slope,grass_tcurve,northerness,northerness_slope,slope,stdDev_k3,stdDev_k5,stdDev_k7,stdDev_k9,topoRoughIdx_k3,topoRoughIdx_k5,topoRoughIdx_k7,topoRoughIdx_k9,topoWetIdx,vector_strength_k3,vector_strength_k5,vector_strength_k7,vector_strength_k9
2222222,2077294,-278.917205566406,18.803581237793,0.0002226593444648,0.263678239564171,20.6723384857178,0.74305385351181,0.0300203450024128,0.0815874487161636,0.135855317115784,0.175117552280426,7,47.9922103881836,-0.0114607457071543,23.6618709564209,-0.0236293394118547,0.669231653213501,15.8352727890015,23.2974548339844,1.80486881732941,3.2043981552124,4.78802824020386,6.48716020584106,3.25755167007446,10.2681684494019,22.9252147674561,42.0832443237305,7.48615980148315,8.75983715057373,23.0419006347656,42.4789428710938,66.990592956543
2705314,2077294,-294.398010009766,-0.639067649841309,0.0001465042075126,0.0019313727828169,3.52894377708435,0.0638008639216423,1.7957952877623e-05,0.0002645584172569,0.0012976701837033,0.0030298314522951,6,3.65800476074219,-3.21617699228227e-05,30.1498470306396,-4.24879108322784e-05,0.997962653636932,30.0884208679199,30.112943649292,2.37077355384827,4.06056499481201,5.81381416320801,7.68865203857422,5.62056732177734,16.4881896972656,33.8004379272461,59.1153717041016,5.77803564071655,8.99985599517822,24.9936504364014,48.9377136230469,80.7576141357422
3188405,2077294,-332.87670874023394,1.34306073188782,0.0402484265178917,0.356431895675818,52.4716415405273,0.803279399871826,0.0007422615308314,0.0006266759592108,0.0008416671189479,0.00194026902318,6,53.4444122314453,-0.0034408154897391,13.3671903610229,-0.0020192083902657,0.59560239315033,7.9615306854248,13.9727659225464,0.970880925655365,1.6470410823822,2.40254068374634,3.13625144958496,0.942609786987305,2.71274423599243,5.77220106124878,9.83607387542725,6.67776346206665,8.99406147003174,24.9849605560303,48.9595985412598,80.8447799682617
3671497,2077294,-344.72399877929695,-3.85607147216797,0.0560139925187092,0.440186921185527,12.7537126541138,0.0890273004770279,0.0034119645133614,0.0050679789856076,0.0053139314986765,0.0050702933222055,6,5.10765075683594,1.74121469171951e-05,9.8773021697998,0.0042701628990471,0.996029198169708,9.83808135986328,9.75147151947021,0.710485398769379,1.1743928194046,1.43016374111176,1.62877881526947,0.504789531230927,1.37919843196869,2.04536843299866,2.65292048454285,6.14365148544312,8.97270393371582,24.8783683776855,48.744930267334,80.5943756103516
4154589,2077294,-353.37161230468797,0.0963691622018814,0.0621522642548918,1.39675520435813,59.0004196166992,0.846856892108917,9.45465581025928e-05,0.0012291200691834,0.0042576589621603,0.0078010517172515,6,57.8714332580566,7.53245840314776e-05,2.98222851753235,-1.4982872926339e-05,0.531820893287659,1.58601140975952,3.06648015975952,0.212909385561943,0.374500721693039,0.538602352142334,0.703168749809265,0.0453304052352905,0.140250787138939,0.290092498064041,0.494446277618408,11.7283754348755,8.99924373626709,24.9705009460449,48.7956314086914,80.3759155273438
4637681,2077294,-358.602599853516,2.7827534267999e-06,1.98486107109079,3.97945941186893,-1.0,0.0,0.0,0.0,0.0,0.0439161919057369,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,49.0,77.486701965332
96618,2101449,-316.873107666016,-1.47604668140411,0.0773604479733072,0.0773604479681861,336.429473876953,-0.524701654911041,0.008758446201682,0.017195288091898,0.139633148908615,0.243950247764587,6,328.351837158203,0.0133646950125694,24.8141326904297,0.0106586515903473,0.851286172866821,21.1239280700684,17.7667903900146,1.89944243431091,3.67612719535828,5.19849014282227,6.22275876998901,3.60788178443909,13.5139102935791,27.0243015289307,38.7227249145508,3.30755400657654,8.92993259429932,24.5873126983643,42.297607421875,61.4839782714844
579710,2101449,-258.95190405273394,-5.13489532470703,0.000347155187255,0.000347155187255,230.334899902344,-0.851028800010681,0.0027736665215343,0.0098166959360241,0.0202846992760897,0.0296462494879961,6,238.323745727539,0.0043283160775899,29.8548851013184,0.0067761642858386,-0.525119006633759,-15.6773672103882,31.4724960327148,2.33805274963379,3.90590667724609,5.29852867126465,6.64493751525879,5.46649074554443,15.2561073303223,28.0744075775146,44.1551933288574,5.56462574005127,8.97781085968018,24.7643985748291,48.0263328552246,78.628303527832
1062801,2101449,-177.16870092773394,3.65056443214417,0.0003704198136803,0.016932467636412,239.529861450195,-0.81762284040451,0.0012769288150593,0.005161854904145,0.0111481668427587,0.0179061200469732,6,234.847534179688,0.0027047395706176,27.9004802703857,-0.002067039720714,-0.575754165649414,-16.0638179779053,26.6693706512451,2.16316485404968,3.90978336334229,5.95269966125488,8.33179759979248,4.67928171157837,15.2864055633545,35.4346313476562,69.4188461303711,5.63114500045776,8.98978424072266,24.8761157989502,48.4648895263672,79.567512512207
1545893,2101449,-218.02810644531195,6.77088308334351,0.0165869573203558,2.31879896960482,130.891723632812,0.714078724384308,0.003835501614958,0.0377606749534607,0.100797697901726,0.147159472107887,6,134.432250976562,6.16734978393652e-05,5.13322114944458,-0.0006080686580389,-0.70006537437439,-3.59359049797058,5.06409740447998,0.367427557706833,0.636282384395599,0.861000716686249,1.01096487045288,0.135003015398979,0.404855281114578,0.741322159767151,1.02204990386963,8.46706485748291,8.96931552886963,24.0937442779541,44.1617088317871,69.2272415161133
2028985,2101449,-258.03491186523394,-1.38563776016235,0.000200717382814,0.0092452807868591,97.9044189453125,0.99673867225647,0.0011959812836721,0.0025261086411774,0.0058556431904435,0.0137443682178855,6,94.6286315917969,0.0100181391462684,24.4228782653809,0.003398114349693,-0.0806970223784447,-1.97085344791412,28.07493019104,1.85862255096436,2.80833029747009,3.51305174827576,4.24115133285522,3.45447778701782,7.88671875,12.3415327072144,17.9873657226562,5.99934053421021,8.9904317855835,24.9393730163574,48.7189292907715,79.9004516601562
2512077,2101449,-293.32168554687496,4.86957883834839,1.50647005069393e-05,0.0001989173302613,32.1636428833008,0.598154902458191,0.0010207777377218,0.0035348574165254,0.0073306416161358,0.0122308721765876,6,36.737865447998,-0.0012742443941533,36.470401763916,-0.0035994157660752,0.801380515098572,29.2266693115234,34.4702796936035,3.02223896980286,5.36415243148804,7.68512535095215,9.93931674957275,9.1339282989502,28.774133682251,59.061149597168,98.7900161743164,4.56849813461304,8.99183368682861,24.9151630401611,48.6481285095215,80.0215301513672
2995169,2101449,-324.41088842773394,-0.602791786193848,0.0260820146850197,0.261273072882149,38.6860237121582,0.610574185848236,0.0001267545158043,0.0005992435617372,0.0018187218811363,0.004124304279685,6,37.631031036377,0.0001411098346579,16.6338996887207,0.0009324831771664,0.791959047317505,13.1733675003052,16.5885314941406,1.22002696990967,2.10680770874023,2.93752646446228,3.67348217964172,1.48846590518951,4.43863868713379,8.62906169891357,13.4944715499878,6.06276559829712,8.99898624420166,24.9856185913086,48.9127006530762,80.6700592041016
3478260,2101449,-345.85998510742195,1.2895120382309,0.0574772504845064,0.494924758446351,14.4125480651855,0.284293800592422,0.0002042455307673,0.0009179975022561,0.0017999316332861,0.0027207005769014,6,16.5166397094727,-0.0021586141083389,8.47174453735352,-0.0002006171562243,0.958737194538116,8.12217712402344,9.12340259552002,0.607608497142792,0.951649129390717,1.24941611289978,1.56664717197418,0.369188100099564,0.905636072158813,1.56104052066803,2.45438313484192,7.54241132736206,8.998366355896,24.9779682159424,48.9136047363281,80.782341003418
3961352,2101449,-351.53808569335894,-1.85672342777252,0.222568109974744,0.503403756941085,42.0493774414062,0.654345393180847,0.0001877717731986,0.0016120227519422,0.0045056827366352,0.0081175761297345,6,40.8700332641602,-0.0002562995941843,2.80294919013977,8.50007345434278e-05,0.756195783615112,2.11957836151123,2.82476806640625,0.200450047850609,0.360167622566223,0.533295094966888,0.724658668041229,0.0401802249252796,0.129720717668533,0.284403681755066,0.525130152702332,10.80592918396,8.99849796295166,24.961311340332,48.7837257385254,80.3505935668945
4444444,2101449,-358.602599853516,2.7827534267999e-06,1.98487928864679,4.72036826775793,-1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,49.0,81.0
4927536,2101449,-340.79849218749996,0.121466308832169,0.0002040273076727,0.0026878189624216,291.129760742188,-0.957799911499023,0.0030310980509966,0.0096287662163376,0.0196548867970705,0.0358043983578682,6,286.704498291016,-0.0250240676105022,22.9328384399414,-0.004531882237643,0.287435710430145,6.59171676635742,29.6967391967773,1.73743629455566,1.91500079631805,2.02309632301331,2.2170786857605,3.01868486404419,3.66722798347473,4.09291839599609,4.91543769836426,4.86693811416626,8.97575092315674,24.7689094543457,48.0565643310547,78.1356506347656
386473,2125603,-278.37710546874996,-0.335594773292542,0.0003270512703611,0.0043020700612849,231.796234130859,-0.780047833919525,0.0004844247596338,0.0009530533570796,0.002094795461744,0.0054267402738332,6,231.264953613281,0.004748701583594,27.6271686553955,-0.0011127606267109,-0.625719904899597,-17.2868690490723,28.5094394683838,2.13958239555359,3.59924101829529,5.01727294921875,6.30614233016968,4.57781219482422,12.9545364379883,25.1730270385742,39.7674293518066,6.07576179504395,8.99612426757812,24.9771270751953,48.8994483947754,80.5658645629883
869565,2125603,-196.97570776367195,0.550364255905151,4.73861532401809e-05,0.000625449564832,227.938690185547,-0.719451904296875,0.0002105584862874,0.0005820270162075,0.0013141663512215,0.0026900323573499,6,226.009246826172,-0.0003277582582086,31.56911277771,-0.0011661174939945,-0.694542288780212,-21.926082611084,32.229175567627,2.51144075393677,4.2783784866333,5.80316019058228,7.15646839141846,6.30733442306519,18.3045234680176,33.6766662597656,51.2150421142578,5.02946949005127,8.99831581115723,24.9860305786133,48.9369201660156,80.784797668457
1352657,2125603,-127.53359960937496,-15.6379728317261,3.88857315334725,0.139950967446974,250.331298828125,-0.993901789188385,0.0231868885457516,0.0690844878554344,0.162159070372581,0.267842173576355,6,263.669189453125,-7.34323257347569e-05,3.42102575302124,0.003306042868644,-0.110268794000149,-0.377232372760773,3.257887840271,0.24515038728714,0.424426704645157,0.563253998756409,0.71103423833847,0.0600987114012241,0.180138021707535,0.317255049943924,0.505569696426392,5.328049659729,8.81450462341309,23.3419723510742,41.216365814209,59.5726280212402
1835748,2125603,-239.14041113281195,-0.144941419363022,0.009922920025651,0.317805040885675,132.625183105469,0.792182326316833,0.0035287856590002,0.0061143399216234,0.0086772078648209,0.0108690429478884,6,127.610076904297,-0.0193763375282288,25.3241291046143,-0.0047460845671594,-0.610284507274628,-15.4549236297607,17.8564395904541,1.94099354743958,3.80383205413818,5.16257095336914,6.12472915649414,3.7674560546875,14.4691390991211,26.6521396636963,37.5123062133789,5.31431722640991,8.97176933288574,24.8532562255859,48.5834922790527,80.1304779052734
2318840,2125603,-280.90490698242195,-0.8968465924263,7.69614972306876e-07,7.69614972306876e-07,2.55413460731506,0.0298123341053724,0.001610521110706,0.0038048774003982,0.0072235004045069,0.0122729120776057,5,1.7083740234375,-0.0008353035664185,41.3993988037109,0.0076759816147387,0.99955552816391,41.3809967041016,43.046028137207,3.59162974357605,5.72754001617432,7.29810190200806,8.0491886138916,12.8998031616211,32.8047142028809,53.2622909545898,64.7894439697266,3.95119333267212,8.98711585998535,24.9086837768555,48.6532707214355,80.0181655883789
2801932,2125603,-316.50311254882797,-0.170562222599983,0.0068553152613597,0.0835445707610519,21.8836517333984,0.359621465206146,0.0001469652197556,0.0005408657598309,0.0011443281546235,0.0019207070581615,6,21.0769500732422,-0.0013994217151776,21.213342666626,0.0001714551035547,0.933098256587982,19.7941341400146,21.4070167541504,1.58552646636963,2.59819936752319,3.58166575431824,4.65257120132446,2.5138943195343,6.75063991546631,12.828330039978,21.6464176177979,5.91472721099854,8.99882411956787,24.9870185852051,48.9450721740723,80.8463439941406
3285024,2125603,-343.12948583984394,4.68973970413208,0.0588588065215877,0.765722798508397,28.6316108703613,0.628771722316742,0.0038264598697423,0.0046049174852669,0.0046513783745467,0.0050354381091892,6,38.9595603942871,0.0021589242387563,8.44374656677246,-0.0043493588455021,0.777589917182922,6.56577253341675,8.40708065032959,0.609698235988617,1.06506013870239,1.57417321205139,2.13774871826172,0.371731966733932,1.13435316085815,2.47802138328552,4.56997013092041,8.64575576782227,8.96938800811768,24.8894824981689,48.7767333984375,80.59716796875
3768115,2125603,-349.67919897460894,0.64742124080658,0.0615622760079603,1.03121677714682,17.6597137451172,0.337527543306351,0.0006286687566898,0.0008230457897298,0.0011538139078766,0.0033968510106205,6,19.7263107299805,-0.0024188209790736,4.99121522903442,-0.0003134900762233,0.941315650939941,4.69830894470215,5.54870271682739,0.356907308101654,0.572014570236206,0.797508895397186,1.02764654159546,0.127382829785347,0.327200651168823,0.636020421981812,1.05605745315552,7.40386390686035,8.99497032165527,24.9802474975586,48.9446182250977,80.7282485961914
4251207,2125603,-358.602599853516,2.7827534267999e-06,1.9848601339106,4.8987031222672,-1.0,0.0,0.0,0.0,0.0,0.0036224457435309,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0012131445109844,0.0,0.0,0.0,1.47171965636517e-06,0.0,9.0,25.0,49.0,80.710205078125
4734299,2125603,-353.06048559570297,3.53215169906616,0.0602718169150843,0.698129709537105,276.235717773438,-0.996375739574432,0.0059161679819226,0.0184373445808887,0.0312163028866053,0.0419700779020786,6,265.120483398438,0.0017473823390901,7.12634658813477,-0.0012675757752731,-0.0850607231259346,-0.606172204017639,7.07900285720825,0.512528359889984,0.76922070980072,1.02152478694916,1.29995560646057,0.262685328722,0.591700434684753,1.04351282119751,1.68988454341888,9.0401725769043,8.95267105102539,24.5575046539307,47.5016174316406,77.6423950195312
193236,2149758,-302.20721411132797,-2.06150770187378,0.007885561714259,0.0949975874891303,239.700927734375,-0.887790560722351,0.0009777930099517,0.0031502773053944,0.0108797615393996,0.0242617391049862,6,242.596908569336,-0.0039783553220331,21.9006271362305,0.0034365982282906,-0.460247695446014,-10.0797128677368,21.0866374969482,1.6377432346344,2.70735335350037,3.66824293136597,4.75112819671631,2.68220281600952,7.32976293563843,13.4560060501099,22.5732173919678,5.7716760635376,8.99217796325684,24.9243927001953,48.4777717590332,79.0590591430664
676328,2149758,-217.62179541015598,-0.35953077673912,0.0051041532568254,0.0634551181825007,243.925918579102,-0.906533896923065,0.000948840402998,0.0028723345603793,0.0109129603952169,0.0213739518076181,6,245.030670166016,0.0017365714302286,23.8483028411865,0.0033419704996049,-0.422133058309555,-10.067156791687,22.2760181427002,1.80968463420868,3.25781464576721,4.63887548446655,5.99731349945068,3.27495837211609,10.613356590271,21.5191650390625,35.9677696228027,5.54097414016724,8.99240970611572,24.9310646057129,48.4761772155762,79.2900848388672
1159420,2149758,-133.34042333984394,-0.174918353557587,0.0373644356603077,0.338891790945366,237.635818481445,-0.817200660705566,0.0024401876144111,0.0042268303222954,0.0062470212578773,0.0080095306038856,6,234.805541992188,0.0211812425404787,15.2612943649292,-0.0011001745006069,-0.576353251934052,-8.79589653015137,14.3936309814453,1.13913869857788,2.04653668403625,3.19457721710205,4.46262741088867,1.2976371049881,4.18831253051758,10.2053241729736,19.9150428771973,5.23131561279297,8.98047828674316,24.8985557556152,48.7001419067383,80.3592376708984
1642512,2149758,-214.55648779296894,-10.7589645385742,0.121331152089115,0.318684182158726,193.67317199707,-0.456810295581818,0.0049594049341976,0.0157817397266626,0.0341503173112869,0.0582873895764351,6,207.18147277832,-0.0003589129773899,8.05274295806885,0.0029615068342536,-0.889564156532288,-7.16343116760254,8.53604030609131,0.579332768917084,0.989716827869415,1.39618670940399,1.82664144039154,0.33562645316124,0.979539334774017,1.9493373632431,3.33661913871765,5.34295797348022,8.96032428741455,24.6212387084961,47.3607864379883,76.3370056152344
2125603,2149758,-279.231414550781,2.10792064666748,0.0009173126815533,0.0119804594219468,97.1379699707031,0.984192430973053,0.0004638271639123,0.001588940504007,0.0038616356905549,0.0130934491753578,6,100.201019287109,-0.0013813489349558,28.5403842926025,-0.002755808411166,-0.177102252840996,-5.05456638336182,26.435884475708,2.21715712547302,3.83193039894104,5.19462013244629,6.39294052124023,4.91578578948975,14.683690071106,26.9840812683105,40.8696899414062,6.12828397750854,8.99628925323486,24.9618663787842,48.814640045166,79.952522277832
2608695,2149758,-311.32290624999996,1.35143148899078,0.0001322267542012,0.0017434556604885,0.770376861095428,0.0224735885858536,0.0005486214067786,0.001995553728193,0.0040329121984541,0.0063935928046703,6,1.28775024414062,-0.0012797539820894,30.5530090332031,-0.0028811180964112,0.999747455120087,30.5452919006348,30.285472869873,2.40750932693481,3.9952404499054,5.37255954742432,6.65761518478394,5.79610157012939,15.9619464874268,28.8643989562988,44.3238410949707,6.90397644042969,8.9956111907959,24.9521064758301,48.8064193725586,80.4885101318359
3091787,2149758,-335.10391210937496,-2.47513628005981,0.093661343037057,0.274581122325384,48.456901550293,0.699024796485901,0.0016054749721661,0.0027458670083433,0.0037487058434635,0.0046406299807131,6,44.3488159179688,-0.0010342622408643,12.4523448944092,0.0036832268815487,0.715097427368164,8.90464019775391,12.291277885437,0.901036620140076,1.55677461624146,2.17010426521301,2.75404524803162,0.811866998672485,2.42354726791382,4.70935297012329,7.58476543426514,6.29770803451538,8.98715591430664,24.9340991973877,48.8200607299805,80.6287460327148
3574879,2149758,-348.81161474609394,-0.872500777244568,0.0617890768945309,1.09212312185723,6.41014814376831,0.105535000562668,3.00749470625306e-05,0.0002629407390486,0.0007628015591762,0.0014588370686397,6,6.05799102783203,1.23002828331664e-05,4.99752378463745,2.57089541264577e-05,0.994415581226349,4.96961545944214,5.00051403045654,0.357089787721634,0.621281266212463,0.88365638256073,1.15072226524353,0.127513125538826,0.385990381240845,0.780848622322083,1.32416164875031,7.54385423660278,8.99975967407227,24.993688583374,48.9633865356445,80.8832931518555
4057971,2149758,-353.759093994141,-0.656651616096497,0.0628163636752657,0.760619479972589,59.7777862548828,0.838628232479095,0.0013411156833171,0.0062893638387322,0.0147859854623675,0.0281482245773077,6,56.995548248291,0.0001652847277,2.97712802886963,0.0002621567400638,0.54470419883728,1.62165415287018,3.1364369392395,0.212767109274864,0.362470686435699,0.499677926301956,0.635614454746246,0.0452698469161987,0.131385013461113,0.249678045511246,0.404005736112595,10.6821937561035,8.98927116394043,24.8490543365479,48.2902717590332,78.7481384277344
4541062,2149758,-358.602599853516,2.7827534267999e-06,2.00471172008929,3.98159378033757,-1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,49.0,81.0
0,2173913,-330.644988769531,12.784273147583,0.0007143985306752,0.0321614507088158,305.642791748047,-0.915250360965729,0.0372453890740871,0.0682030916213989,0.0884218662977219,0.101776175200939,6,293.758697509766,-0.0122855408117175,21.7639827728271,-0.0255948454141617,0.402885615825653,8.76839637756348,25.5378723144531,1.63217961788177,2.39838194847107,3.16961359977722,3.8822009563446,2.66401052474976,5.75223636627197,10.0464496612549,15.0714845657349,7.38552093505859,8.70203685760498,23.3631248474121,44.7557487487793,72.8579025268555
